cost,year_month
452.2,2018_5
130.0,2018_11
106.4,2018_6
79.0,2018_11
505.0,2017_9
155.0,2018_3
229.5,2018_10
62.0,2018_2
89.0,2017_11
261.9,2018_4
155.91,2018_2
422.09999999999997,2018_7
567.0,2018_12
85.0,2018_3
153.0,2017_10
95.0,2018_2
65.0,2018_3
387.6,2018_11
65.0,2018_8
0.0,2018_4
253.8,2018_6
351.0,2018_5
498.95000000000005,2018_4
79.0,2018_7
87.0,2018_4
755.65,2018_7
81.0,2018_2
252.0,2017_9
239.45999999999998,2017_12
747.08,2018_9
0.0,2018_12
323.0,2018_10
357.0,2018_10
184.0,2018_9
146.0,2017_11
336.6,2018_12
477.0,2018_10
140.0,2018_12
682.2,2018_10
281.76,2018_10
577.5,2018_6
110.71,2018_10
0.0,2018_11
279.0,2018_2
198.0,2017_12
268.0,2018_8
371.01,2018_3
840.0,2018_12
218.0,2017_8
410.65,2018_4
304.56,2018_9
329.8,2018_4
270.9,2018_4
174.0,2017_9
280.0,2018_6
152.1,2018_9
94.5,2018_7
175.56,2018_12
348.0,2017_12
192.5,2018_8
176.7,2017_7
328.0,2017_9
269.25,2017_8
251.32,2017_9
56.47,2018_5
178.0,2018_11
571.14,2017_7
109.0,2018_6
321.0,2018_6
160.78,2018_4
342.0,2017_10
207.0,2018_7
621.5,2018_12
1294.6499999999999,2018_8
616.0,2018_11
497.0,2018_8
98.0,2017_8
394.4,2018_5
115.0,2018_2
225.0,2018_1
300.0,2018_4
212.0,2017_8
181.8,2018_3
642.0,2017_10
31.0,2018_2
391.0,2018_3
266.0,2018_2
162.0,2018_2
571.2,2018_3
886.5,2018_8
342.0,2018_9
323.01,2018_11
265.38,2018_11
361.25,2018_7
388.77,2018_6
781.98,2018_4
297.5,2018_3
242.0,2018_6
372.0,2017_9
238.0,2018_3
240.0,2018_3
636.9,2018_9
79.0,2017_11
83.0,2018_5
330.0,2018_6
315.0,2018_10
283.5,2017_8
280.0,2018_6
548.28,2018_11
162.0,2018_1
948.8,2018_6
180.3,2018_2
523.98,2018_12
613.75,2018_6
96.0,2018_11
225.54000000000002,2017_11
67.0,2017_9
240.0,2017_9
163.24,2018_5
317.92,2018_11
82.92,2018_3
216.0,2018_10
85.5,2018_6
272.01,2018_6
368.01,2017_12
130.0,2018_6
80.0,2018_3
688.5,2018_7
283.5,2017_8
111.0,2018_5
310.68,2018_7
262.2,2017_9
357.0,2018_10
90.0,2018_8
138.44,2018_1
454.75,2018_8
570.0,2018_9
62.0,2018_3
786.25,2018_6
306.99,2017_9
283.5,2017_8
448.0,2018_11
390.0,2018_5
760.76,2018_10
0.0,2017_12
541.45,2018_4
79.2,2018_11
81.0,2018_2
124.0,2017_8
252.0,2017_9
89.75,2018_11
453.0,2018_7
175.0,2017_9
217.74,2018_3
374.0,2018_11
170.0,2018_10
387.0,2018_10
660.0,2018_6
180.0,2017_8
104.0,2018_12
237.60000000000002,2018_12
399.0,2017_9
75.0,2017_12
363.8,2018_9
717.6,2018_5
85.0,2018_6
100.0,2018_11
95.0,2018_10
225.0,2018_2
228.6,2018_7
80.75,2018_6
387.0,2018_5
215.0,2018_12
104.0,2018_12
108.0,2017_9
150.0,2018_11
302.0,2018_7
357.0,2018_7
324.0,2018_9
254.39999999999998,2018_7
352.0,2018_7
190.0,2018_10
65.0,2017_11
308.0,2018_4
363.6,2018_10
224.4,2017_10
340.0,2018_10
80.8,2018_11
204.36,2018_2
156.0,2018_12
192.6,2018_4
536.4,2018_2
67.0,2018_10
146.0,2017_11
642.33,2018_4
213.29999999999998,2018_11
243.0,2017_10
0.0,2017_12
536.4,2018_9
95.0,2018_10
267.75,2017_10
419.5,2018_3
316.0,2017_9
175.0,2017_9
445.4,2018_5
510.0,2018_1
304.2,2018_7
363.8,2018_4
232.0,2017_9
140.0,2018_10
163.0,2018_10
194.0,2017_8
608.32,2018_9
140.0,2018_4
270.0,2018_5
1115.1000000000001,2017_10
173.7,2018_7
363.8,2018_7
180.0,2018_7
327.0,2018_5
200.0,2017_9
300.0,2018_11
275.4,2018_7
135.82,2018_12
247.6,2018_9
519.32,2018_8
730.5,2018_12
278.0,2018_10
73.0,2018_8
240.0,2017_12
0.0,2018_5
165.0,2018_8
170.0,2018_4
270.0,2018_12
210.0,2017_9
323.0,2018_4
300.0,2018_8
315.0,2017_9
88.0,2018_3
311.58,2018_11
158.4,2018_11
0.0,2018_9
180.0,2017_11
475.2,2018_10
172.0,2018_3
726.99,2018_3
342.0,2018_11
0.0,2018_2
350.0,2018_11
111.0,2018_2
200.0,2017_10
85.0,2017_10
195.0,2017_10
0.0,2018_12
272.0,2018_12
0.0,2018_1
104.25,2017_12
465.99,2017_8
315.9,2018_5
1116.96,2017_8
226.8,2017_12
229.5,2018_3
188.0,2018_12
480.0,2017_8
170.0,2017_11
95.0,2017_9
191.0,2018_7
210.5,2017_12
242.0,2018_3
237.6,2018_10
214.2,2018_8
353.6,2018_12
170.0,2018_1
250.2,2018_9
363.8,2018_4
704.0,2018_9
528.6999999999999,2018_6
288.9,2018_4
107.1,2018_7
213.99,2017_12
639.0,2018_8
217.8,2018_5
341.1,2018_10
356.0,2018_1
507.6,2018_5
234.0,2018_9
380.0,2018_12
162.0,2018_2
150.0,2017_11
216.0,2017_9
289.0,2018_6
488.95000000000005,2018_9
79.0,2018_7
180.0,2018_6
240.0,2017_10
272.0,2017_10
129.0,2018_5
0.0,2018_3
67.0,2018_4
0.0,2018_4
189.60000000000002,2018_2
190.0,2018_6
89.0,2018_10
174.0,2017_9
115.0,2018_9
200.0,2017_9
180.0,2017_8
97.2,2018_2
277.20000000000005,2017_10
375.0,2018_10
196.2,2018_12
315.0,2018_10
158.0,2018_2
920.1999999999999,2018_6
325.26,2018_6
440.0,2018_6
240.0,2018_4
218.0,2017_10
111.0,2018_11
231.09,2018_4
442.0,2018_12
150.0,2018_12
630.6999999999999,2018_12
350.52,2018_11
697.5,2018_10
313.68,2018_3
442.0,2018_11
109.0,2018_6
285.0,2018_10
425.44,2018_11
272.01,2018_6
62.0,2017_11
597.5500000000001,2018_4
300.99,2017_12
199.8,2018_4
171.26,2018_2
86.0,2018_2
218.0,2017_10
449.09999999999997,2018_7
203.0,2017_8
466.92,2018_8
174.0,2017_7
374.0,2018_11
154.0,2018_4
316.88,2018_10
220.0,2018_6
312.0,2018_11
425.0,2018_11
65.0,2018_12
267.96,2018_10
340.0,2018_11
280.0,2018_5
384.0,2018_8
104.0,2018_12
563.52,2018_11
242.25,2018_6
730.8,2018_7
428.5,2018_3
106.0,2017_12
130.0,2017_9
340.0,2018_5
559.8,2018_7
191.25,2017_11
203.0,2017_8
1109.92,2018_12
75.0,2018_10
234.89999999999998,2018_12
283.5,2018_7
158.0,2018_2
177.0,2018_6
763.2,2018_10
72.25,2017_11
205.0,2018_9
207.9,2018_8
130.0,2017_9
338.64,2018_9
200.0,2018_6
444.0,2018_6
240.0,2017_10
550.0,2018_9
225.0,2018_2
355.0,2018_1
79.0,2018_7
267.75,2017_10
76.5,2017_8
580.02,2018_10
284.0,2017_12
116.0,2017_12
65.0,2017_12
300.0,2018_1
65.0,2018_5
50.0,2018_3
756.0,2018_10
240.0,2018_12
285.0,2018_10
187.2,2018_11
360.0,2018_10
225.0,2018_2
65.0,2017_10
602.63,2018_4
186.0,2018_5
454.75,2018_5
297.0,2017_12
295.8,2018_3
104.0,2017_9
345.0,2017_9
525.6,2018_8
259.59000000000003,2018_7
526.5,2018_7
577.75,2018_11
219.6,2018_12
348.0,2018_2
154.0,2018_12
95.0,2018_4
183.0,2018_9
0.0,2017_12
187.92000000000002,2017_12
992.88,2018_9
206.1,2017_10
73.0,2018_8
88.0,2018_1
84.6,2018_11
588.0,2018_3
181.0,2017_9
95.0,2018_3
280.0,2017_12
0.0,2017_10
146.3,2017_11
130.0,2018_11
243.0,2017_8
240.0,2017_12
603.68,2018_6
104.0,2018_4
608.58,2018_11
198.0,2018_1
90.0,2017_8
240.0,2018_5
225.0,2018_11
515.9000000000001,2018_4
91.0,2018_2
297.9,2018_8
635.32,2018_3
100.0,2018_3
130.0,2017_9
420.0,2018_12
234.89999999999998,2018_3
291.0,2018_12
237.60000000000002,2018_11
283.5,2017_7
462.4,2018_12
237.0,2018_2
120.0,2018_6
240.0,2017_10
330.0,2018_6
77.77,2017_11
115.66,2018_3
198.0,2018_2
333.6,2017_9
531.9000000000001,2018_6
730.5,2018_12
256.5,2017_7
648.01,2017_12
169.12,2018_12
760.5,2018_8
200.0,2017_10
108.0,2017_9
345.72,2018_5
1101.6,2018_9
470.92,2018_4
530.4,2018_5
218.0,2018_5
370.0,2018_9
934.22,2018_7
450.0,2018_8
437.40000000000003,2017_9
896.0,2018_12
288.9,2018_4
372.0,2018_2
80.0,2018_2
306.0,2018_11
234.45000000000002,2018_3
283.5,2017_7
289.0,2018_7
323.0,2018_3
229.5,2017_8
134.0,2018_10
272.01,2018_10
287.5,2017_11
216.0,2018_6
378.0,2017_9
404.8,2018_9
257.01,2018_9
397.8,2018_8
690.0,2018_5
880.0,2018_5
237.60000000000002,2018_12
238.0,2018_9
67.0,2018_2
358.0,2018_9
408.0,2018_12
272.70000000000005,2018_4
244.64,2018_3
543.6,2018_8
120.0,2018_10
310.5,2018_7
225.99,2018_6
308.72,2018_8
67.0,2017_10
67.0,2018_11
340.0,2018_11
314.16,2018_3
300.0,2017_12
408.0,2018_1
62.5,2018_5
65.0,2018_12
551.8,2018_10
595.0,2018_12
577.15,2018_8
628.18,2018_4
420.0,2017_11
179.25,2018_2
260.0,2018_6
251.70000000000002,2018_3
0.0,2018_9
495.92,2018_9
387.6,2018_12
486.90000000000003,2018_8
450.0,2018_11
304.2,2018_8
150.0,2017_9
504.0,2018_10
746.13,2018_7
212.01,2017_12
230.01,2017_9
446.01,2017_9
258.0,2018_2
203.04,2018_9
408.0,2018_2
158.0,2018_1
542.32,2018_5
213.60000000000002,2018_4
180.0,2018_2
537.2,2018_7
89.4,2018_5
210.0,2017_11
458.01,2018_6
285.0,2018_10
218.0,2017_9
414.0,2017_8
277.95000000000005,2018_12
315.9,2018_5
135.0,2018_5
81.0,2018_2
130.0,2018_8
445.16999999999996,2018_12
153.0,2017_8
180.0,2017_8
225.0,2018_11
174.0,2018_2
708.89,2018_3
503.65000000000003,2018_11
104.0,2017_9
458.40000000000003,2018_9
216.75,2017_11
303.0,2018_10
141.0,2018_6
289.0,2018_8
108.75,2017_8
164.0,2017_9
412.25,2018_8
374.01,2018_8
140.0,2018_4
473.01,2017_12
218.0,2017_10
138.0,2017_12
322.2,2018_8
293.56,2018_2
218.0,2017_8
142.2,2018_3
368.0,2018_12
387.0,2018_4
111.2,2018_5
565.0,2017_9
362.4,2018_8
234.0,2018_4
188.0,2018_11
0.0,2018_4
98.0,2018_8
200.0,2017_10
281.0,2018_11
510.5,2018_5
180.0,2018_10
397.8,2018_4
342.0,2018_10
76.5,2018_4
372.32,2018_4
107.0,2018_12
316.8,2018_11
225.0,2018_5
280.0,2018_5
184.5,2018_3
237.0,2018_2
228.6,2018_5
284.01,2018_12
140.0,2018_10
76.5,2017_8
427.20000000000005,2018_3
181.0,2018_5
104.0,2018_4
210.6,2017_10
162.0,2018_1
0.0,2017_11
90.0,2018_11
270.0,2017_9
208.5,2018_2
225.0,2018_12
330.29999999999995,2018_5
324.9,2018_8
218.0,2017_8
210.0,2017_9
380.8,2018_4
97.0,2018_3
140.0,2018_10
190.0,2018_6
143.4,2018_1
203.0,2017_9
748.44,2018_9
352.92,2018_11
223.75,2018_7
0.0,2018_1
66.22,2018_2
97.0,2018_3
0.0,2017_8
599.25,2018_6
510.0,2017_10
372.12,2018_9
180.0,2017_11
212.0,2017_8
315.0,2018_10
255.0,2018_7
127.72,2018_4
539.75,2018_7
76.5,2017_8
66.0,2018_1
225.0,2018_12
470.0,2018_9
75.0,2017_10
351.29999999999995,2018_7
618.8000000000001,2018_12
228.6,2018_7
420.0,2018_12
287.46,2018_5
180.0,2018_6
240.0,2018_2
190.10999999999999,2018_1
372.99,2018_6
77.0,2018_11
253.96,2018_3
238.0,2018_9
175.56,2017_9
239.4,2018_6
280.79999999999995,2018_12
613.5,2018_7
72.0,2017_10
218.0,2017_10
88.0,2018_12
195.0,2018_1
255.0,2018_3
476.0,2018_12
164.9,2018_6
100.1,2018_3
288.06,2018_5
95.0,2018_11
90.0,2017_9
167.88,2017_7
300.0,2018_8
240.0,2018_10
0.0,2017_8
191.16,2018_6
79.0,2018_12
350.0,2017_12
486.0,2018_9
170.0,2018_9
270.9,2018_4
174.0,2018_12
225.0,2018_4
186.32,2018_7
700.0,2018_7
0.0,2018_9
170.0,2018_11
210.6,2018_4
415.8,2018_8
342.9,2018_5
240.0,2017_10
514.36,2018_6
79.0,2018_1
283.5,2017_10
310.5,2017_10
0.0,2018_10
130.0,2018_6
160.0,2017_9
107.0,2017_11
256.0,2018_8
327.6,2018_3
196.0,2017_9
175.56,2017_9
387.6,2018_7
99.0,2018_9
340.0,2018_11
171.2,2018_6
0.0,2017_9
232.0,2018_6
224.0,2018_5
269.25,2018_9
120.0,2018_6
538.8,2018_5
318.6,2018_9
268.2,2018_9
73.07,2018_6
584.0,2018_6
136.52,2018_8
277.95000000000005,2018_12
482.4,2018_10
320.8,2018_6
139.13,2018_9
476.0,2018_12
95.0,2018_12
436.0,2018_3
225.0,2018_4
663.85,2018_5
178.0,2018_4
168.0,2018_3
88.0,2018_12
280.79999999999995,2018_12
300.0,2018_4
225.0,2017_10
272.01,2018_6
289.0,2017_11
189.0,2018_4
83.2,2018_12
968.76,2018_11
300.0,2018_10
164.0,2017_9
522.99,2018_7
795.5999999999999,2018_5
114.3,2018_7
493.2,2018_7
259.4,2018_9
88.0,2018_11
170.0,2018_10
85.5,2018_4
0.0,2017_10
380.70000000000005,2018_6
363.8,2018_4
216.75,2018_8
403.75,2018_8
81.0,2017_8
361.8,2018_10
641.0,2018_3
361.8,2018_10
477.36,2018_7
218.0,2017_10
177.3,2018_7
195.0,2017_10
195.0,2018_9
178.0,2018_1
392.4,2018_11
140.0,2018_4
350.0,2018_12
253.70999999999998,2018_2
768.6700000000001,2018_4
253.8,2018_5
221.76,2017_9
197.0,2018_5
800.0,2018_3
174.0,2017_12
190.0,2018_6
0.0,2017_11
285.0,2018_8
525.0,2017_9
75.0,2018_9
264.6,2018_12
75.0,2018_7
418.5,2018_10
540.6,2018_5
372.6,2018_7
584.0,2017_8
171.0,2018_4
226.0,2018_2
415.5,2017_7
256.5,2018_6
92.0,2018_4
289.8,2018_8
740.0,2017_9
195.0,2018_5
748.0,2017_12
73.0,2018_5
421.20000000000005,2018_4
232.0,2018_4
140.0,2018_4
189.0,2018_8
280.79999999999995,2018_12
203.0,2017_8
79.2,2018_12
255.0,2018_10
232.0,2017_12
1709.9499999999998,2017_9
961.03,2017_9
570.78,2018_10
98.0,2018_8
65.0,2017_11
76.5,2017_10
232.2,2018_5
164.7,2018_8
319.0,2018_2
304.0,2018_2
89.1,2018_6
310.0,2018_3
73.0,2018_8
218.0,2017_10
98.0,2018_8
295.79999999999995,2018_1
135.0,2017_9
428.4,2018_8
120.0,2018_10
390.0,2018_10
243.24,2018_4
89.0,2018_9
591.6,2018_2
104.0,2018_4
280.0,2017_10
0.0,2018_1
65.0,2018_4
320.0,2018_4
65.0,2018_11
118.58,2018_10
360.0,2018_6
186.0,2018_5
345.6,2018_11
747.0,2018_9
320.4,2018_3
18.0,2018_12
330.0,2018_9
340.0,2018_9
130.0,2017_10
480.59999999999997,2018_12
160.6,2018_3
554.2,2018_4
181.8,2018_8
200.0,2017_10
696.0,2018_8
457.40000000000003,2018_10
323.0,2018_5
252.56,2018_9
280.0,2018_6
84.0,2018_4
580.0,2017_10
232.0,2018_8
274.0,2018_3
200.0,2017_9
232.0,2017_9
75.0,2018_1
120.0,2018_6
218.0,2017_8
876.5999999999999,2018_7
285.0,2018_10
130.0,2018_10
700.0,2018_10
81.0,2018_2
144.5,2018_7
104.0,2018_4
454.75,2018_10
95.0,2018_6
88.0,2017_11
554.0,2018_10
89.0,2018_6
182.94,2018_3
184.0,2018_9
228.6,2018_7
76.5,2017_10
226.4,2017_12
417.99,2017_9
372.4,2018_10
195.0,2018_3
188.0,2018_9
216.0,2018_10
230.01,2017_10
118.0,2018_1
258.0,2018_9
210.0,2017_12
144.5,2018_7
442.0,2018_11
194.4,2018_11
288.0,2018_5
0.0,2017_12
134.0,2018_7
65.0,2018_11
374.01,2018_11
340.0,2018_10
73.0,2018_8
237.60000000000002,2018_12
171.0,2017_12
397.8,2018_3
204.12,2018_5
330.0,2018_2
397.8,2018_7
260.0,2018_11
293.4,2018_4
240.0,2018_12
237.60000000000002,2018_3
259.2,2018_3
153.0,2018_10
315.0,2018_10
200.0,2017_10
120.0,2018_6
190.0,2018_6
116.1,2018_5
90.0,2017_11
283.5,2018_5
130.0,2017_10
252.0,2018_7
623.7,2018_8
74.69,2017_12
741.7199999999999,2018_7
225.0,2018_2
117.8,2018_4
363.8,2018_10
528.99,2018_12
203.0,2017_9
280.0,2018_10
128.0,2018_1
413.09999999999997,2018_7
69.0,2018_2
174.0,2017_8
267.75,2017_10
496.0,2017_9
447.29999999999995,2018_4
360.0,2018_6
525.0,2017_10
327.45,2018_8
85.0,2017_10
6.0,2018_3
215.52,2018_3
0.0,2018_4
190.0,2018_4
54.98,2018_3
545.4,2018_6
426.0,2017_10
605.7,2018_10
81.0,2018_2
513.59,2018_4
67.0,2018_3
494.0,2017_9
747.0,2018_5
289.0,2018_7
99.0,2017_9
149.76,2018_11
131.0,2018_4
0.0,2018_1
378.0,2018_11
98.0,2018_10
668.8,2018_9
595.0,2018_9
511.25,2018_7
496.98,2018_9
254.32,2018_3
266.0,2018_10
152.1,2018_8
103.0,2018_3
495.0,2017_9
238.0,2018_11
98.1,2018_4
280.79999999999995,2018_11
102.6,2018_11
671.7199999999999,2017_10
225.0,2018_1
171.0,2018_3
105.0,2017_9
838.9499999999999,2018_6
120.0,2017_10
288.9,2017_10
195.0,2017_7
95.0,2018_4
90.0,2018_2
973.0,2018_2
476.0,2018_11
370.0,2018_11
329.54999999999995,2018_6
257.01,2017_11
65.0,2017_10
200.0,2017_9
83.0,2017_9
195.0,2018_3
240.0,2018_10
130.0,2018_11
156.0,2017_8
223.76,2018_8
345.6,2017_12
525.0,2017_10
65.0,2018_7
324.0,2018_8
240.0,2018_11
176.8,2018_3
79.0,2018_12
291.06,2017_10
285.0,2018_9
270.0,2017_10
520.2,2018_12
85.93,2018_5
234.89999999999998,2018_2
303.0,2018_2
210.0,2017_9
95.0,2018_1
253.8,2018_5
120.0,2017_10
329.8,2018_3
315.0,2018_10
180.0,2018_7
343.4,2018_3
283.5,2017_10
374.0,2018_11
725.0,2018_7
299.52,2017_10
60.98,2018_11
403.75,2018_10
332.65,2018_10
160.6,2018_2
0.0,2017_10
325.88,2018_10
222.29999999999998,2018_6
290.70000000000005,2018_7
421.2,2018_7
195.0,2018_5
224.1,2018_9
423.0,2018_3
200.0,2017_10
288.0,2018_4
330.39,2018_11
72.0,2017_10
372.0,2018_3
162.0,2018_2
477.90000000000003,2018_4
390.0,2017_11
139.0,2018_7
435.0,2018_3
283.5,2017_8
178.6,2018_1
329.4,2018_4
644.28,2018_8
696.0,2017_9
300.0,2018_11
180.0,2018_6
210.0,2017_9
237.60000000000002,2018_12
267.75,2017_9
459.0,2018_4
438.0,2018_5
360.0,2018_6
210.6,2018_5
89.4,2018_5
108.0,2018_7
475.84,2018_9
170.0,2018_4
89.0,2018_4
603.5,2018_12
126.9,2018_5
105.0,2017_9
450.0,2018_5
116.0,2018_7
297.0,2018_1
215.9,2018_7
543.95,2018_4
65.0,2017_11
631.8,2018_6
335.6,2018_3
335.0,2017_12
111.0,2018_1
684.99,2018_8
177.0,2018_5
342.0,2017_10
264.0,2018_12
225.0,2018_4
288.9,2018_4
368.68,2018_4
320.0,2018_2
160.0,2017_10
137.7,2018_7
285.0,2018_9
0.0,2018_11
65.0,2018_2
343.35,2018_11
420.0,2017_9
248.49,2018_2
75.0,2018_9
95.0,2018_9
162.0,2018_2
561.0,2018_4
87.0,2018_6
240.0,2018_6
240.0,2018_2
65.0,2017_11
153.62,2017_10
104.49,2018_9
420.0,2018_12
80.0,2018_2
65.0,2018_4
395.25,2018_3
664.0,2018_7
361.25,2018_6
397.8,2018_7
247.0,2017_9
653.3,2018_7
410.01,2018_11
130.0,2018_7
199.8,2018_6
203.0,2017_9
119.0,2018_5
248.0,2017_9
363.8,2018_7
104.0,2018_4
89.0,2018_9
190.0,2018_6
235.5,2018_1
549.7800000000001,2018_9
250.2,2018_5
204.0,2018_3
300.0,2018_8
153.0,2018_5
286.68,2018_4
203.0,2017_8
284.0,2017_12
159.0,2018_9
415.5,2017_8
395.15,2018_7
440.32,2018_5
539.75,2018_7
0.0,2018_11
203.0,2017_8
111.2,2017_9
182.6,2018_2
130.0,2018_4
350.0,2017_12
406.32,2018_7
578.69,2018_9
89.4,2018_5
323.0,2018_9
468.0,2018_8
440.0,2018_11
218.0,2017_10
299.2,2018_12
203.0,2017_8
300.56,2018_10
6.0,2018_9
128.2,2017_9
119.4,2018_10
158.0,2018_12
119.0,2018_4
285.0,2018_10
0.0,2018_12
315.0,2018_5
255.0,2018_7
111.0,2018_7
195.0,2017_8
848.0,2018_11
160.0,2017_9
294.29999999999995,2018_12
180.87,2018_11
329.4,2018_9
497.25,2018_5
105.0,2017_9
315.0,2018_10
306.0,2017_8
387.6,2018_12
89.0,2017_11
340.0,2018_2
150.0,2018_12
894.6,2018_7
294.0,2018_5
75.0,2017_8
374.0,2018_7
144.5,2018_6
545.0,2017_8
393.56,2018_12
397.8,2018_7
76.0,2018_1
454.75,2018_5
256.0,2017_8
194.4,2018_11
129.0,2018_4
302.4,2017_10
122.4,2017_12
734.4000000000001,2018_4
289.98,2018_3
65.0,2017_12
218.0,2017_9
139.0,2018_9
520.02,2018_11
451.20000000000005,2018_3
492.0,2017_10
348.0,2018_2
184.0,2018_9
225.0,2018_2
262.64,2018_2
2.96,2018_12
216.0,2017_9
300.0,2018_12
559.6,2017_12
108.9,2018_6
346.5,2018_11
407.01,2018_7
547.0,2017_12
353.6,2018_11
80.0,2018_1
195.0,2017_8
1169.6,2018_12
326.01,2018_11
144.0,2018_12
360.0,2018_6
578.0,2018_8
74.69,2017_11
411.99,2017_12
544.0,2017_12
248.5,2018_9
155.81,2018_9
98.0,2018_3
316.6,2018_3
118.8,2018_4
80.0,2018_12
596.72,2018_10
174.0,2017_8
283.5,2017_7
289.0,2018_8
96.0,2017_10
695.0,2018_6
270.0,2017_10
214.2,2018_8
383.52,2018_5
596.7,2018_6
158.4,2018_12
240.0,2018_1
292.0,2018_3
125.0,2018_7
110.0,2018_3
312.0,2018_11
454.75,2018_4
95.0,2017_10
242.25,2018_9
197.49,2018_3
1312.01,2017_9
127.0,2018_9
523.6,2018_12
217.5,2017_8
69.5,2018_1
67.0,2018_10
210.0,2018_7
132.36,2018_12
771.8,2018_12
378.0,2017_9
309.54,2018_10
261.9,2018_4
360.0,2018_6
285.0,2018_1
129.0,2018_5
503.22,2018_4
405.0,2018_11
712.02,2017_12
166.89000000000001,2017_11
138.0,2018_8
485.01,2018_12
203.0,2017_8
214.2,2018_7
735.5,2018_9
79.0,2018_7
80.0,2018_1
400.0,2018_11
340.68,2018_8
473.6,2018_12
277.95000000000005,2018_12
543.6,2018_9
271.8,2018_7
218.0,2017_8
104.0,2018_4
126.0,2018_3
65.0,2018_6
79.0,2018_2
255.0,2018_10
419.04,2018_4
327.0,2018_5
300.6,2018_8
205.41,2018_11
680.0,2018_8
346.88,2018_4
271.8,2018_9
74.0,2017_12
100.0,2018_11
787.08,2018_4
356.0,2017_8
179.0,2018_3
465.0,2017_9
280.8,2018_4
130.5,2018_8
674.88,2018_4
291.0,2017_10
421.14,2018_7
595.0,2018_12
174.0,2018_12
327.0,2018_5
160.0,2017_7
190.0,2018_4
77.0,2018_11
476.0,2018_11
257.01,2018_9
198.0,2018_1
596.72,2018_10
385.2,2018_10
424.09999999999997,2018_8
395.15999999999997,2018_11
168.3,2018_7
90.0,2018_2
122.01,2018_2
91.48,2018_4
250.2,2018_9
479.4,2018_5
65.0,2018_2
557.55,2018_6
240.0,2017_12
250.0,2018_5
141.0,2018_5
130.0,2017_12
585.62,2018_3
304.46999999999997,2018_5
95.0,2017_11
0.0,2018_5
613.98,2018_2
462.75,2018_5
274.0,2017_10
315.0,2018_10
281.6,2018_1
522.76,2018_3
162.0,2018_2
200.0,2017_9
420.0,2018_11
746.0,2018_8
97.0,2018_6
160.0,2017_7
300.0,2018_12
65.0,2017_9
96.3,2018_6
85.0,2018_12
395.0,2018_10
421.20000000000005,2018_5
164.0,2017_9
81.0,2018_2
633.99,2017_9
362.0,2018_7
80.75,2017_10
384.0,2018_9
182.0,2017_10
106.26,2018_5
160.0,2017_7
299.2,2018_11
206.1,2018_8
318.99,2018_3
143.0,2017_9
257.01,2017_11
62.37,2017_11
341.1,2018_10
95.0,2018_9
78.0,2018_12
83.16,2018_10
280.12,2018_7
348.29999999999995,2018_4
190.0,2018_6
236.64,2018_7
414.8,2018_12
507.59999999999997,2018_11
0.0,2017_10
335.64,2018_12
200.0,2018_5
353.01,2017_9
388.45,2018_1
582.8,2017_9
456.29999999999995,2018_7
740.5,2018_8
237.6,2018_10
549.0,2018_4
733.98,2018_5
315.0,2018_10
315.0,2018_10
250.2,2018_9
230.01,2017_9
548.25,2018_10
65.0,2018_2
192.6,2018_4
65.0,2018_12
440.0,2018_6
195.0,2017_10
357.99,2018_11
277.95000000000005,2018_12
315.76,2017_9
415.8,2018_11
442.79999999999995,2018_9
311.61,2018_11
81.0,2018_2
348.29999999999995,2018_6
164.0,2018_8
417.36,2018_4
99.0,2018_7
299.2,2018_12
268.35,2018_3
477.90000000000003,2018_5
65.0,2018_11
273.0,2018_2
375.0,2017_12
65.0,2018_3
190.0,2018_6
323.4,2017_9
120.0,2018_6
149.0,2018_9
441.0,2018_7
142.0,2018_1
203.0,2017_8
336.6,2018_8
0.0,2017_12
471.0,2018_4
218.0,2017_8
75.0,2017_8
315.0,2018_10
332.1,2018_12
188.73,2018_2
180.0,2017_11
238.0,2018_10
200.0,2017_10
392.0,2018_4
781.9699999999999,2017_9
320.0,2018_4
635.75,2018_6
464.35,2018_8
127.5,2018_8
295.8,2018_3
0.0,2017_11
167.18,2018_5
347.6,2018_9
354.0,2018_10
487.35,2017_10
673.2,2018_8
336.0,2017_10
446.4,2017_9
203.0,2017_8
89.0,2018_4
255.0,2018_3
386.75,2018_3
180.0,2018_7
238.0,2018_6
97.2,2018_3
338.4,2018_3
384.0,2018_3
0.0,2018_6
272.85,2018_9
178.6,2018_2
274.14,2017_7
88.0,2018_12
108.8,2018_12
225.0,2018_10
196.0,2018_7
104.0,2018_4
417.36,2018_4
270.9,2018_10
437.75,2018_4
661.5,2018_10
108.11,2018_5
368.68,2018_4
0.0,2018_5
747.0,2018_8
128.0,2018_1
435.29999999999995,2018_8
545.7,2018_6
180.0,2018_6
288.0,2018_11
299.2,2018_11
214.79999999999998,2018_2
1045.8,2018_9
218.0,2017_9
0.0,2018_8
202.0,2017_11
311.44,2018_12
268.0,2018_4
98.1,2018_10
304.01,2018_2
89.0,2018_3
288.0,2017_8
291.0,2017_10
834.0,2018_10
283.5,2017_8
0.0,2018_6
201.0,2018_4
129.0,2018_9
636.65,2018_9
315.9,2018_5
213.29999999999998,2018_11
125.1,2018_9
307.79999999999995,2018_12
65.0,2018_11
158.0,2018_7
228.6,2018_7
390.0,2018_5
196.0,2018_12
97.0,2018_3
260.70000000000005,2018_9
77.85,2018_7
106.65,2018_9
0.0,2018_12
1183.59,2017_9
